event_id,n_images_theory,n_images_detected,img_snrs,img_mags,img_delays_days,img_x_arcsec,img_y_arcsec,img_kappa,img_gamma1,img_gamma2,img_kappa_gal
0285,3,1,"[8.3, 2.47, 0.1]","[2.0897, -0.3331, 0.0007]","[0.0, 35.57625, 40.51141]","[-0.35336, 0.09978, 0.00317]","[0.17897, -0.07246, -0.00213]","[0.224, 0.8075, 38.737]","[-0.1637, -0.4953, -3.3854]","[0.3112, 1.6714, 8.5707]","[0.02713, 0.50002, 38.09953]"
0041,3,2,"[11.89, 10.33, 0.78]","[2.9919, -0.763, 0.0041]","[0.0, 13.78717, 17.54528]","[-0.07699, -0.13482, -0.00386]","[-0.68137, 0.33183, 0.01144]","[0.2753, 0.8282, 18.027]","[0.4326, 0.8143, 4.9551]","[-0.0623, 0.8229, 4.7052]","[0.10873, 0.62509, 17.56338]"
0286,3,1,"[16.97, 7.62, 0.07]","[2.63, -0.3807, 0.0]","[0.0, 118.331, 166.9122]","[0.52332, -0.20717, -0.0009]","[-0.64457, 0.25567, 0.00128]","[0.2666, 0.5784, 212.3074]","[0.055, 0.2408, 32.9353]","[0.3932, 1.6573, 42.6371]","[0.01873, 0.23419, 211.3982]"
0287,3,1,"[15.85, 6.14, 0.28]","[2.2545, -0.3434, 0.0006]","[0.0, 63.78125, 73.05821]","[-0.08297, 0.05782, 0.00178]","[0.69391, -0.21346, -0.00615]","[0.2502, 0.8453, 42.1257]","[0.334, 1.5253, 8.6339]","[0.0842, 0.781, 8.728]","[0.02556, 0.5005, 41.40747]"
0162,3,1,"[16.0, 3.62, 0.58]","[3.1181, -0.3001, 0.0044]","[0.0, 92.31293, 95.61365]","[0.75544, -0.10314, -0.00982]","[0.28528, -0.11931, -0.01026]","[0.3548, 1.539, 17.6002]","[-0.106, 0.3945, 0.3075]","[-0.2905, -1.8621, -6.7779]","[0.01128, 0.61101, 15.73318]"
0042,3,2,"[9.62, 25.8, 0.13]","[-0.9375, 2.2383, 0.0001]","[13.37153, 0.0, 23.88251]","[0.25691, -0.24617, 0.00104]","[-0.38642, 0.73994, -0.00166]","[0.4076, 0.1756, 122.6289]","[0.5038, 0.3945, 4.7775]","[1.0788, 0.2781, 35.0711]","[0.25373, 0.05165, 122.1191]"
0164,3,1,"[19.44, 2.85, 0.13]","[3.1582, -0.098, 0.0001]","[0.0, 283.9073, 306.9605]","[1.53806, -0.21895, -0.00617]","[0.91233, -0.2449, -0.00739]","[0.3674, 1.8706, 115.4414]","[-0.0801, 0.1547, 17.4202]","[-0.2778, -3.307, -61.4556]","[0.00688, 1.15896, 113.9983]"
0100,5,3,"[8.92, 9.4, 7.9, 8.35, 0.02]","[4.3864, -4.248, -2.2423, 4.3104, 0.0]","[0.29951, 3.6455, 9.465084, 0.0, 45.48655]","[-0.38699, 0.27828, -0.26206, 0.55066, -8e-05]","[-0.43751, -0.44003, 0.39103, 0.19618, 0.00011]","[0.3555, 0.4378, 0.4771, 0.3515, 254.7773]","[0.0831, 0.3045, 0.3106, -0.3634, 22.5256]","[-0.4249, 0.6773, 0.7893, -0.2377, 39.3508]","[0.02938, 0.06214, 0.08108, 0.02732, 252.5934]"
0288,3,1,"[16.95, 4.18, 0.17]","[2.0549, -0.2969, 0.0002]","[0.0, 82.22638, 101.0195]","[-0.56214, 0.1994, 0.00328]","[0.08372, 0.00698, -0.00017]","[0.2239, 0.7922, 81.2536]","[-0.3398, -1.8122, -30.3082]","[0.0135, -0.3563, 7.8538]","[0.0413, 0.52648, 80.6795]"
0289,3,1,"[10.54, 2.3, 0.22]","[1.7383, -0.1974, 0.0009]","[0.0, 229.5384, 236.2839]","[-0.63325, 0.08512, 0.00526]","[0.87326, -0.10309, -0.00535]","[0.2296, 1.1917, 35.0954]","[0.0599, 0.6397, -4.1891]","[0.1212, 2.1665, 4.4452]","[0.00145, 0.4192, 33.47003]"
0391,3,0,"[4.11, 6.72, 0.05]","[-0.3949, 1.6062, 0.0001]","[40.73298, 0.0, 53.94643]","[-0.35045, 0.88086, -0.00255]","[-0.0095, 0.37114, -0.00026]","[0.5267, 0.1689, 134.4391]","[-1.6594, -0.2217, -25.7281]","[-0.0541, -0.1378, 4.3341]","[0.27245, 0.01544, 133.742]"
0167,2,1,"[10.86, 1.3]","[3.0025, -0.0432]","[0.0, 2142.132]","[-2.74437, 0.15092]","[-0.8539, 0.0287]","[0.2674, 3.3213]","[-0.4187, -5.1086]","[-0.1683, -1.5556]","[0.00015, 0.57865]"
0043,3,2,"[20.3, 30.28, 0.37]","[-1.1434, 2.6676, 0.0004]","[72.54271, 0.0, 88.77184]","[0.36413, -0.4064, 0.00483]","[-0.4843, 1.45107, -0.00723]","[0.8882, 0.3413, 57.6763]","[0.2362, 0.209, 6.3134]","[0.9118, 0.1237, 27.0107]","[0.2431, 0.01135, 55.38251]"
0290,3,1,"[9.93, 3.59, 0.35]","[1.8406, -0.4486, 0.0037]","[0.0, 37.97739, 40.03057]","[-0.58178, 0.09938, 0.0067]","[-0.19794, 0.09601, 0.00628]","[0.2465, 1.0034, 18.197]","[-0.0997, -0.1789, 2.5384]","[-0.1206, -1.4823, -4.5915]","[0.00771, 0.46241, 17.11843]"
0392,3,0,"[3.11, 2.68, 0.01]","[2.3115, -0.4037, 0.0]","[0.0, 31.84718, 48.24906]","[0.08925, -0.03773, -0.00015]","[-0.44331, 0.19991, 0.00076]","[0.1531, 0.3498, 204.1371]","[0.4932, 1.5886, 4.617]","[0.2034, 0.6132, 3.882]","[0.01855, 0.16547, 203.5973]"
0291,3,1,"[13.31, 4.13, 0.14]","[2.2771, -0.2355, 0.0007]","[0.0, 47.04818, 52.26113]","[1.12511, -0.28537, -0.01038]","[0.04059, -0.11665, -0.00366]","[0.2302, 0.9646, 39.8984]","[-0.3525, -1.4145, -7.5977]","[-0.1709, -1.4991, -6.4122]","[0.02179, 0.56271, 38.96197]"
0169,3,1,"[5.39, 14.55, 0.43]","[-2.0487, 7.4187, 0.0122]","[1046.406, 0.0, 1150.723]","[-2.89098, 8.006, -0.09423]","[-1.16543, -1.64929, -0.03601]","[1.0069, 0.5148, 10.6803]","[-0.4084, -0.315, -2.9915]","[-0.5669, -0.0375, -1.7615]","[0.00638, 0.00069, 5.89046]"
0292,3,1,"[20.12, 6.01, 0.91]","[2.7134, -0.931, 0.0214]","[0.0, 125.3904, 129.3661]","[0.18033, -0.15509, -0.01196]","[-1.90371, 0.47321, 0.06244]","[0.3327, 1.254, 8.9451]","[0.2766, 0.7689, 3.7049]","[0.0171, 0.7399, 1.6336]","[0.01874, 0.39638, 7.06277]"
0044,3,2,"[12.72, 11.51, 0.34]","[-3.9053, 7.0529, 0.0027]","[383.7046, 0.0, 470.1453]","[-0.13813, -0.76964, -0.00094]","[-1.64734, 3.65173, -0.0266]","[0.8417, 0.543, 20.4943]","[0.5239, 0.2437, 3.1953]","[-0.0817, 0.0874, -1.7644]","[0.06643, 0.00683, 18.49501]"
0045,3,2,"[47.17, 20.48, 0.18]","[2.9871, -0.5592, 0.0001]","[0.0, 138.9418, 199.3439]","[-0.55565, 0.28468, 0.00144]","[-0.48058, 0.13099, 0.00104]","[0.2875, 0.5205, 126.0536]","[-0.2068, -1.0776, 14.6024]","[-0.3608, -0.9257, -24.2443]","[0.02037, 0.15101, 125.0025]"
0293,3,1,"[18.24, 6.61, 0.1]","[2.2447, -0.2909, 0.0001]","[0.0, 107.769, 122.5424]","[-0.80357, 0.19829, 0.00286]","[-0.15141, 0.02398, 3e-05]","[0.2818, 0.9906, 127.8119]","[-0.2263, -1.7258, -52.258]","[-0.1383, -0.6781, 14.4432]","[0.00662, 0.34727, 125.9108]"
0294,3,1,"[6.72, 14.87, 0.25]","[-0.4478, 2.6222, 0.0006]","[49.40888, 0.0, 57.34916]","[-0.27177, 0.78982, -0.00764]","[-0.02296, 0.11421, -7e-05]","[1.0012, 0.3182, 49.0607]","[-1.4067, -0.2446, -25.4869]","[-0.5044, -0.1537, 4.1139]","[0.55626, 0.03328, 48.06498]"
0393,3,0,"[6.8, 5.01, 0.29]","[-1.7571, 2.3989, 0.0014]","[29.00138, 0.0, 37.42993]","[-0.22379, 0.21254, -0.00218]","[-0.12917, 0.53732, -0.00254]","[0.7034, 0.3227, 28.2929]","[-0.4605, 0.1275, -1.8886]","[-0.6671, -0.1602, -1.9693]","[0.11898, 0.01146, 26.16698]"
0170,5,2,"[11.0, 5.66, 5.56, 12.4, 0.01]","[-4.2245, -3.9529, 2.362, 8.1444, 0.0]","[132.1039, 131.5213, 0.0, 127.0592, 257.0272]","[-0.16856, 0.66744, -0.684, 0.46541, 0.0002]","[-0.64875, -0.0057, 0.91205, -0.55993, -0.00039]","[0.5947, 0.6327, 0.3114, 0.4647, 435.0995]","[0.4949, -0.6154, 0.0737, 0.0682, 104.139]","[-0.395, -0.0955, 0.2131, 0.3988, 53.8843]","[0.02851, 0.01053, 0.00443, 0.01522, 430.9634]"
0295,3,1,"[8.49, 4.69, 0.11]","[2.1526, -0.3107, 0.0005]","[0.0, 70.54504, 80.75278]","[-0.99693, 0.31838, 0.00834]","[-0.85967, 0.23344, 0.0056]","[0.2275, 0.7511, 47.7448]","[-0.0273, -0.4097, -7.1862]","[-0.3626, -1.7642, -6.4549]","[0.01765, 0.40737, 46.98553]"
0046,3,2,"[27.95, 10.88, 2.06]","[4.1151, -0.4091, 0.0166]","[0.0, 246.711, 252.5511]","[2.5662, -0.40503, -0.0633]","[0.4831, -0.3524, -0.05219]","[0.4482, 1.7076, 10.3652]","[-0.1891, -0.206, -0.6702]","[-0.1606, -1.7038, -5.1804]","[0.01739, 0.92447, 9.20685]"
0394,3,0,"[3.99, 2.7, 0.55]","[2.1218, -0.2668, 0.011]","[0.0, 46.39991, 47.39489]","[0.53584, -0.0836, -0.01351]","[-0.66175, 0.14365, 0.02281]","[0.2483, 1.5419, 11.582]","[0.1049, 0.9867, 2.3841]","[0.2876, 1.7515, 3.8876]","[0.0252, 1.06996, 10.8167]"
0395,2,0,"[1.4, 0.53]","[-0.0115, 0.0014]","[1052.397, 1052.844]","[-0.06569, -0.02267]","[-0.00271, -0.00067]","[8.7239, 35.5105]","[-12.0054, -22.119]","[-1.4862, -0.8039]","[6.96129, 33.2766]"
0171,3,1,"[8.41, 3.83, 0.22]","[3.3881, -0.2286, 0.0033]","[0.0, 24.01305, 25.83729]","[0.36631, -0.11034, -0.0093]","[-0.13705, 0.06119, 0.00498]","[0.3166, 1.883, 24.4967]","[-0.3163, -1.1409, -8.7541]","[0.2681, 1.9628, 13.062]","[0.12614, 1.58293, 23.95916]"
0296,3,1,"[16.15, 7.68, 0.04]","[2.526, -0.3582, 0.0]","[0.0, 493.7893, 589.8249]","[-0.07586, 0.04807, -4e-05]","[-1.73333, 0.37039, 0.00137]","[0.3498, 0.76, 346.3836]","[0.1506, 1.5915, 12.5869]","[-0.0645, -0.5623, 57.2263]","[0.00128, 0.09826, 344.5282]"
0172,3,1,"[5.5, 12.78, 0.02]","[2.0724, -3.9218, 0.0]","[0.0, 46.27933, 117.2415]","[0.48538, -0.25665, -0.00018]","[0.07895, -0.20234, -6e-05]","[0.199, 0.2867, 364.952]","[-0.3788, -0.2355, 89.1596]","[-0.1253, -0.8416, 22.8778]","[0.00869, 0.0368, 364.0062]"
0047,3,2,"[10.2, 8.68, 0.52]","[-1.0534, 2.4954, 0.0056]","[59.3635, 0.0, 68.43075]","[-0.28347, 1.02727, -0.01517]","[-0.39109, 0.67618, -0.01556]","[0.7949, 0.3158, 15.0631]","[0.4403, -0.04, -0.1254]","[-0.893, -0.2565, -4.3119]","[0.41841, 0.05405, 14.34297]"
0048,3,2,"[13.78, 10.61, 0.06]","[2.3704, -1.1659, 0.0]","[0.0, 103.3587, 138.1672]","[1.0279, -0.27665, -0.00125]","[-0.90116, 0.43496, 0.00187]","[0.3272, 0.6896, 152.7501]","[-0.027, 0.4224, 28.6445]","[0.1735, 0.8806, 19.9479]","[0.00537, 0.10412, 150.6149]"
0049,3,2,"[12.43, 21.82, 0.1]","[-0.7882, 2.6194, 0.0003]","[26.37825, 0.0, 39.59621]","[0.11465, 0.0319, 0.00054]","[-0.36715, 0.74097, -0.00336]","[0.5342, 0.2435, 66.0602]","[0.9032, 0.433, 18.1061]","[0.8185, 0.0552, 2.0695]","[0.27859, 0.06261, 65.27663]"
0050,3,2,"[17.53, 27.98, 0.07]","[-1.2682, 3.7688, 0.0]","[198.8857, 0.0, 259.6429]","[0.37962, -1.36349, 0.00115]","[-0.27993, 0.23641, -0.00073]","[0.8441, 0.4502, 198.893]","[-0.2237, -0.1673, 11.2499]","[0.8734, 0.0946, 31.4219]","[0.05739, 0.00204, 196.3282]"
0051,3,2,"[14.48, 11.83, 0.44]","[1.5818, -0.3386, 0.0005]","[0.0, 74.23022, 86.14353]","[0.10551, -0.02193, -0.00054]","[-0.36454, 0.12021, 0.00315]","[0.165, 0.7704, 49.9606]","[0.2034, 1.5871, 16.1671]","[0.154, 0.6981, 2.5453]","[0.03118, 0.56946, 49.54552]"
0297,3,1,"[15.53, 6.42, 0.43]","[1.2004, -0.2563, 0.0012]","[0.0, 40.69746, 43.69791]","[-1.40085, 0.32662, 0.01694]","[-1.136, 0.25492, 0.01257]","[0.0725, 0.7376, 30.915]","[-0.0083, -0.3816, -2.9783]","[-0.1649, -1.9559, -4.7196]","[0.01577, 0.63421, 30.71401]"
0052,3,2,"[8.43, 10.98, 0.85]","[-1.7367, 1.9707, 0.0117]","[7.571407, 0.0, 8.975957]","[-0.09206, 0.41042, -0.00624]","[-0.26488, 0.40337, -0.01158]","[0.6283, 0.1973, 10.5111]","[0.5874, -0.0388, 2.2054]","[-0.6074, -0.3681, -0.3283]","[0.44839, 0.06957, 10.13641]"
0396,3,0,"[1.76, 5.33, 0.06]","[-0.4709, 1.6268, 0.0002]","[27.81806, 0.0, 34.51738]","[0.28074, -0.72101, 0.00408]","[-0.07355, 0.34085, -0.00099]","[0.5637, 0.1676, 69.0953]","[-1.2655, -0.1682, -16.9406]","[0.8441, 0.2234, -0.145]","[0.33757, 0.02095, 68.53719]"
0223,3,2,"[30.28, 35.49, 3.33]","[-1.6654, 2.9631, 0.0167]","[22.99222, 0.0, 26.07551]","[-0.08873, 0.01929, -0.0037]","[-0.20395, 0.52453, -0.01288]","[0.8205, 0.3462, 9.055]","[0.4859, 0.2892, 1.858]","[-0.6298, -0.0792, -1.3081]","[0.34456, 0.05302, 7.94427]"
0397,3,0,"[4.67, 6.87, 0.71]","[-0.817, 1.7529, 0.0212]","[5.792819, 0.0, 6.003474]","[0.07194, -0.26332, 0.00985]","[-0.05421, 0.21797, -0.00738]","[1.152, 0.2408, 8.9285]","[-0.2804, -0.0078, -1.2752]","[1.081, 0.0766, 3.7407]","[0.82102, 0.0457, 8.38789]"
0224,3,2,"[15.64, 9.08, 0.72]","[2.0995, -0.9805, 0.0062]","[0.0, 39.98742, 43.44269]","[0.1713, 0.05502, -0.00034]","[-0.71761, 0.21164, 0.01072]","[0.2682, 0.8565, 13.7891]","[0.2429, 0.8104, 0.9758]","[0.0166, -0.6195, 0.9474]","[0.00963, 0.16724, 11.85658]"
0398,3,0,"[5.21, 2.28, 0.08]","[1.8409, -0.2703, 0.0006]","[0.0, 48.49577, 53.90282]","[0.55016, -0.15344, -0.00484]","[-0.42191, 0.10289, 0.00335]","[0.196, 0.8112, 43.1192]","[-0.0887, -0.7349, -3.153]","[0.3088, 1.7874, 7.1114]","[0.01594, 0.47333, 42.35147]"
0101,5,4,"[11.61, 14.23, 8.28, 10.62, 0.05]","[3.1137, -2.9412, -2.0167, 3.5826, 0.0]","[0.0, 7.572321, 11.99212, 3.024689, 54.19691]","[0.18371, -0.35462, 0.29894, -0.28595, 6e-05]","[-0.41856, -0.14967, 0.1992, 0.34016, 9e-05]","[0.2869, 0.3866, 0.402, 0.3037, 163.3957]","[0.3377, -0.5304, -0.3174, 0.082, -7.9746]","[0.2708, -0.6595, -0.8676, 0.4461, -7.2149]","[0.05339, 0.10147, 0.11004, 0.06654, 162.2952]"
0399,3,0,"[1.82, 3.23, 0.04]","[-0.6181, 1.9835, 0.0003]","[45.87827, 0.0, 58.21645]","[-0.28278, 0.71953, -0.00367]","[-0.09897, 0.24387, -0.00135]","[0.5078, 0.1944, 58.1621]","[-1.0754, -0.299, -1.986]","[-0.8388, -0.2356, -3.1188]","[0.22558, 0.01979, 57.33881]"
0298,3,1,"[4.38, 9.63, 0.12]","[-0.5954, 2.4916, 0.0004]","[172.565, 0.0, 199.923]","[0.25493, -0.74614, 0.00421]","[-0.44757, 1.45017, -0.00986]","[0.9291, 0.3272, 58.7412]","[0.4755, 0.0985, 21.9862]","[1.2077, 0.204, 15.6932]","[0.3388, 0.01807, 57.11955]"
0299,3,1,"[17.23, 7.23, 0.43]","[2.9206, -0.9893, 0.0009]","[0.0, 52.70039, 62.12214]","[-0.41721, 0.16224, 0.00321]","[-0.46704, 0.16952, 0.00348]","[0.3497, 0.8974, 35.321]","[-0.011, -0.0031, 1.8256]","[-0.2835, -1.0106, -10.0247]","[0.01403, 0.17837, 32.58775]"
0053,3,2,"[22.28, 11.76, 0.03]","[3.7141, -1.5627, 0.0]","[0.0, 75.04459, 156.1748]","[1.34517, -0.71961, -0.00122]","[-0.82564, 0.66115, 0.00099]","[0.32, 0.4763, 215.738]","[-0.2168, -0.0931, 0.6708]","[0.3823, 0.9516, 32.77]","[0.02575, 0.10019, 214.4288]"
0400,3,0,"[5.78, 2.48, 0.01]","[2.198, -0.2446, 0.0]","[0.0, 476.3729, 531.2333]","[-2.07527, 0.31039, 0.00148]","[-0.29685, -0.00412, 0.00019]","[0.3211, 0.9715, 373.3361]","[-0.0763, -2.0095, -28.2131]","[0.0135, 0.2244, -42.9442]","[0.00067, 0.14867, 371.0239]"
0054,3,2,"[41.91, 51.49, 2.99]","[-2.1935, 3.2119, 0.0116]","[17.40553, 0.0, 22.16328]","[0.0947, 0.14058, 0.00081]","[-0.57389, 1.06153, -0.02155]","[0.6474, 0.3122, 10.4392]","[0.7105, 0.3961, 1.7603]","[0.2747, -0.0691, 0.2191]","[0.3593, 0.10169, 9.7524]"
0300,3,1,"[20.66, 5.52, 0.33]","[1.3782, -0.1449, 0.0005]","[0.0, 51.07392, 55.05907]","[1.076, -0.22246, -0.00911]","[0.36913, -0.11017, -0.00557]","[0.0848, 0.7648, 45.8948]","[-0.2867, -1.907, 3.186]","[-0.1723, -1.8217, -10.7266]","[0.0113, 0.63897, 45.66239]"
0175,3,3,"[44.03, 34.23, 17.6]","[3.3908, -1.8795, 0.4891]","[0.0, 2.456036, 2.46811]","[-0.18963, 0.04874, 0.02018]","[-0.0578, -0.00306, -0.00019]","[0.386, 1.4175, 2.7871]","[-0.2462, -0.8185, -1.0602]","[-0.1464, 0.1911, 0.1596]","[0.06448, 0.74457, 1.91775]"
0055,3,2,"[27.96, 9.43, 0.4]","[1.7944, -0.2515, 0.0005]","[0.0, 176.2805, 187.2392]","[-0.7361, 0.15321, 0.00513]","[1.31827, -0.20624, -0.00712]","[0.2452, 0.9585, 48.5414]","[0.022, 0.5599, 1.213]","[0.1095, 1.9141, 7.2175]","[0.00357, 0.41097, 47.37839]"
0301,3,1,"[12.95, 0.02, 2.57]","[1.6016, 0.0, -0.1637]","[0.0, 188.9455, 145.4124]","[-0.98938, 0.00105, 0.28684]","[-0.32097, -5e-05, 0.00052]","[0.1693, 515.1409, 0.6059]","[-0.2363, -139.7744, -2.5009]","[-0.0991, 76.1694, -0.1042]","[0.00544, 514.2634, 0.30124]"
0176,3,1,"[15.16, 0.07, 1.57]","[6.4784, 0.0001, -0.0698]","[0.0, 483.8329, 465.4791]","[-1.16121, 0.00471, 0.13205]","[-0.58117, 0.00359, 0.10093]","[0.3833, 130.0001, 2.6676]","[-0.2612, -16.1303, -1.1064]","[-0.3971, -67.7073, -3.9854]","[0.0038, 125.9872, 1.16263]"
0302,3,1,"[10.97, 0.03, 2.23]","[1.621, 0.0, -0.1654]","[0.0, 21.12255, 18.55989]","[0.07219, -0.00021, -0.0175]","[-0.20984, 0.00053, 0.04307]","[0.1921, 147.7015, 0.6947]","[0.1242, 12.9494, 1.7511]","[0.1428, 10.6056, 1.7531]","[0.00488, 146.9151, 0.35678]"
0303,3,1,"[10.59, 3.6, 0.28]","[2.3974, -0.2923, 0.0028]","[0.0, 11.17956, 11.82726]","[0.28642, -0.03647, -0.00287]","[0.38878, -0.10844, -0.00757]","[0.2924, 1.2722, 21.3406]","[0.1625, 1.5294, 5.916]","[-0.2392, -1.0754, -4.7911]","[0.02066, 0.70355, 20.2062]"
0304,3,1,"[9.47, 6.76, 1.67]","[1.4923, -0.5702, 0.0299]","[0.0, 3.082744, 3.152797]","[0.07608, -0.01687, -0.00322]","[-0.02555, 0.01024, 0.00187]","[0.1661, 1.3061, 7.7407]","[-0.1534, -0.7049, -1.1602]","[0.0418, 1.1622, 3.2684]","[0.0489, 1.12693, 7.49071]"
0180,3,1,"[19.45, 3.71, 0.66]","[3.3453, -0.1144, 0.0027]","[0.0, 108.3661, 110.055]","[1.32394, -0.16175, -0.0219]","[0.43049, -0.07904, -0.01128]","[0.3616, 2.4856, 23.8114]","[-0.2037, -2.109, -7.1442]","[-0.2592, -2.5489, -10.2657]","[0.00919, 1.50079, 22.09247]"
0056,3,2,"[9.4, 18.08, 1.89]","[-0.5353, 1.6131, 0.0212]","[60.77974, 0.0, 62.45381]","[0.21779, -0.79669, 0.03252]","[-0.0892, 0.6395, -0.01561]","[1.0725, 0.1847, 8.2074]","[-0.9914, -0.0936, -1.6824]","[0.9438, 0.1897, 1.4146]","[0.80154, 0.02948, 7.79978]"
0057,3,2,"[24.52, 11.19, 0.4]","[1.7472, -0.3157, 0.0003]","[0.0, 80.88063, 90.29632]","[-0.83094, 0.22004, 0.00484]","[-0.54861, 0.0938, 0.00241]","[0.2176, 0.7444, 57.7233]","[-0.1236, -1.2938, -4.0374]","[-0.1566, -1.2487, -5.4472]","[0.00767, 0.3354, 56.76864]"
0182,3,2,"[18.13, 16.5, 0.14]","[3.5682, -3.8509, 0.0002]","[0.0, 11.78452, 26.59734]","[0.31458, -0.32577, -0.00077]","[-0.3532, 0.10678, 0.00051]","[0.3109, 0.4822, 72.5978]","[0.0571, -0.5864, -8.8402]","[0.4375, 0.4289, 7.813]","[0.03723, 0.1086, 70.3541]"
0305,3,1,"[13.73, 4.6, 0.03]","[1.8526, -0.4268, 0.0]","[0.0, 102.4126, 155.495]","[-0.28213, -0.02423, 0.00012]","[-0.96813, 0.40274, 0.00093]","[0.1917, 0.4358, 381.2364]","[0.3212, 1.5949, 43.9571]","[-0.1021, 0.3428, -38.4202]","[0.01242, 0.13727, 380.2224]"
0306,3,1,"[11.25, 4.96, 1.26]","[1.5496, -0.2529, 0.0172]","[0.0, 6.665689, 6.74294]","[0.13166, -0.02243, -0.00502]","[-0.07173, 0.01062, 0.00239]","[0.181, 1.7451, 9.8595]","[-0.082, -1.3227, -2.9601]","[0.1367, 1.6613, 3.3925]","[0.02707, 1.47983, 9.50139]"
0307,3,1,"[2.9, 8.58, 0.12]","[-1.2055, 2.0098, 0.0005]","[73.46776, 0.0, 108.6552]","[0.63095, -1.70968, 0.00645]","[-0.54768, 0.08645, -0.0023]","[0.5425, 0.2606, 46.9499]","[0.0001, -0.2049, -4.2213]","[1.0192, 0.0845, 1.1256]","[0.1664, 0.03057, 45.8062]"
0401,3,0,"[2.28, 4.24, 0.01]","[-0.4103, 1.4696, 0.0]","[84.22051, 0.0, 121.7221]","[0.28889, -0.06448, 0.00055]","[-0.45922, 1.53995, -0.00119]","[0.5062, 0.1644, 424.0911]","[0.5628, 0.0973, 41.5579]","[1.5377, 0.0912, 101.4904]","[0.19503, 0.00691, 422.8584]"
0402,3,0,"[5.42, 1.22, 0.05]","[1.6967, -0.2071, 0.0003]","[0.0, 110.0294, 124.0053]","[-0.79483, 0.23614, 0.00633]","[1.01066, -0.25023, -0.00691]","[0.1761, 0.8637, 60.1791]","[0.0339, 0.097, 1.2396]","[0.2972, 2.1994, 16.2756]","[0.02069, 0.60863, 59.64494]"
0403,3,0,"[2.05, 2.83, 0.28]","[-1.3982, 1.8405, 0.0242]","[1057.382, 0.0, 1071.992]","[-0.11842, -2.81172, 0.01695]","[-0.97838, 4.33819, -0.09206]","[1.4965, 0.2581, 8.6577]","[0.8456, 0.0653, 4.0678]","[-0.4967, 0.0533, 0.8978]","[0.04935, 0.00068, 4.95281]"
0308,3,1,"[9.86, 4.9, 0.02]","[2.3644, -0.3489, 0.0]","[0.0, 230.1709, 267.0022]","[-0.65596, 0.13403, 0.00065]","[1.13942, -0.23323, -0.00107]","[0.335, 0.9972, 332.8911]","[0.0048, 0.8648, 39.4211]","[0.139, 1.4555, 65.5599]","[0.00182, 0.16636, 329.9272]"
0058,3,2,"[20.27, 15.29, 0.66]","[2.0057, -1.105, 0.0028]","[0.0, 14.97908, 18.88109]","[0.4764, -0.16806, -0.00532]","[-0.33998, 0.22425, 0.00572]","[0.2101, 0.6044, 20.4804]","[-0.0941, 0.3126, 1.183]","[0.3414, 0.9817, 4.248]","[0.07018, 0.40825, 20.02057]"
0309,3,1,"[11.23, 4.18, 0.57]","[2.9177, -0.4393, 0.0063]","[0.0, 1822.85, 1841.668]","[0.57453, 0.02528, 0.00319]","[6.42957, -0.71377, -0.09022]","[0.3828, 1.7457, 15.5641]","[0.1603, 1.6746, 7.3067]","[0.112, 0.1667, 0.1094]","[0.00201, 0.58599, 13.59005]"
0404,3,0,"[5.05, 7.78, 0.23]","[-0.5919, 2.1297, 0.0006]","[138.4693, 0.0, 155.8634]","[0.17042, -0.2685, 0.00382]","[-0.26717, 1.04343, -0.00586]","[0.8869, 0.2616, 44.0334]","[0.5914, 0.2223, -1.1783]","[1.1629, 0.1621, 10.5708]","[0.20268, 0.00615, 41.59935]"
0059,3,2,"[24.84, 13.96, 0.09]","[2.994, -1.1857, 0.0001]","[0.0, 14.31101, 27.57186]","[0.00618, -0.03452, 4e-05]","[-0.40046, 0.25071, 0.00113]","[0.2022, 0.3566, 104.6997]","[0.516, 0.964, 35.1064]","[0.1904, 0.5728, -20.2557]","[0.0844, 0.21843, 104.3109]"
0310,3,1,"[14.02, 6.51, 2.59]","[1.6674, -0.4312, 0.1177]","[0.0, 144.8471, 144.9213]","[-0.16387, 0.00371, 0.00049]","[-0.94284, 0.08944, 0.04659]","[0.1744, 2.5291, 5.2925]","[0.2754, 2.1152, 3.1425]","[-0.0778, -0.4276, -0.2292]","[0.00312, 1.13866, 3.37366]"
0185,3,1,"[6.69, 8.31, 0.1]","[-3.088, 4.358, 0.0012]","[3.311763, 0.0, 7.052999]","[-0.12726, 0.17936, -0.00077]","[-0.05814, -0.04161, -0.00016]","[0.5647, 0.3547, 31.5216]","[-0.4893, -0.3669, -4.8663]","[-0.5234, 0.2287, -6.7431]","[0.25156, 0.07262, 30.61537]"
0311,3,1,"[7.85, 8.24, 0.51]","[-1.2079, 2.5561, 0.0043]","[9.331385, 0.0, 11.77087]","[-0.14135, -0.07596, -0.00256]","[-0.37318, 0.80073, -0.01163]","[0.6493, 0.2535, 16.5087]","[0.7185, 0.4071, 2.4266]","[-0.6592, 0.0192, -1.9214]","[0.36011, 0.06819, 15.72872]"
0405,3,0,"[2.77, 1.77, 0.05]","[2.0409, -0.2705, 0.0006]","[0.0, 435.9391, 459.7307]","[-3.14004, 0.3609, 0.01623]","[-1.85375, 0.43143, 0.01431]","[0.2881, 1.0569, 44.3498]","[0.1047, 0.6609, -4.753]","[-0.077, -1.8063, -10.4227]","[0.00379, 0.42995, 43.09617]"
